Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
7524	-2412.099	-2482.289	70.18994	0.0524346	0.0429983	0.0042222	0.0333217	0.0626118	0.106966	0.0316278	0.0421581	0.0358658	0.014649	0.0409771	0.0597442	0.00893948	0.0191683	0.00371262	0.0239783	0.0152434	0.0620645	0.0240204	0.0260371	0.0127204	0.0142607	0.0162108	0.00450186	0.0158523	0.00524752	0.00322562	0.0211795	0.0643378	0.0117554	0.0621049	0.153567	0.0162127	0.00149934	0.0194418	0.00233553	0.123482	0.00112168	0.0084697	0.00445885	0.031526	0.0291569	0.0119631	0.0221414	0.00099365	0.0145491	0.00253417	0.0188208	0.0018706	0.000470762	0.00300052	0.52924	1.27461	0.828572	1.171428	0.104407	0.332225	0.709081	1.41028	3.01001	9.57788	1.633743	1.413792	0.2422102	0.0371942	0.0305006	0.00299499	0.0236366	0.0444133	0.0758759	0.022435	0.0299046	0.0254412	0.0103912	0.0290669	0.0423792	0.00634117	0.013597	0.00263353	0.0170088	0.0108128	0.0440251	0.0170388	0.0184693	0.00902314	0.0101157	0.011499	0.00319337	0.0112447	0.0037223	0.00228808	0.0150235	0.0456376	0.0083386	0.0440538	0.108932	0.0115004	0.00106355	0.0137909	0.00165669	0.0875911	0.000795658	0.00600794	0.00316286	0.0223628	0.0206823	0.00848598	0.0157059	0.00070484	0.0103203	0.0017976	0.0133504	0.0013269	0.000333932	0.0021284	0.585714	0.414286	1.409752
7560	-2415.855	-2486.531	70.6756	0.075167	0.0524074	0.0293217	0.0228589	0.0429526	0.0537757	0.022492	0.00501384	0.0278889	0.0165962	0.0440613	0.127533	0.0108527	0.00979562	0.008653	0.0301424	0.00387023	0.0422734	0.0317844	0.0237136	0.00453265	0.015434	0.0146107	0.0167499	0.0181124	0.00537809	0.00308208	0.00062163	0.0135949	0.0183012	0.00203874	0.0214944	0.0220073	0.0740264	0.0081253	0.0313523	0.0119399	0.00950067	0.101543	0.00221171	0.0028031	0.0176641	0.000796136	0.0170031	0.0267677	0.00188499	0.0109036	0.0119622	0.00255968	0.019205	0.0188741	0.394961	1.35294	0.8608986	1.139101	0.0975928	0.321467	0.701836	1.42483	3.11074	10.2467	1.682546	1.323154	0.1702912	0.0623154	0.0434471	0.0243084	0.0189507	0.0356088	0.0445814	0.0186465	0.0041566	0.0231206	0.0137587	0.036528	0.105728	0.00899718	0.00812082	0.00717356	0.0249889	0.00320852	0.0350457	0.0263501	0.0196592	0.00375769	0.0127952	0.0121126	0.0138861	0.0150157	0.00445858	0.00255513	0.000515347	0.0112705	0.0151722	0.00169017	0.0178194	0.0182447	0.0613698	0.00673609	0.0259919	0.00989845	0.0078763	0.0841817	0.00183356	0.00232384	0.014644	0.000660017	0.014096	0.0221911	0.00156271	0.00903936	0.00991697	0.00212205	0.0159214	0.0156471	0.569551	0.430449	1.206235
7596	-2412.291	-2479.716	67.42426	0.18056	0.152773	0.120132	0.110828	0.119807	0.233999	0.0768786	0.0217856	0.072407	0.0623526	0.112202	0.244508	0.0518874	0.0426885	0.0155009	0.0785614	0.0257098	0.114316	0.0855335	0.0697474	0.0232609	0.0303246	0.0154944	0.0796336	0.0524578	0.010489	0.0145271	0.0416115	0.0710905	0.0231485	0.0774849	0.320659	0.0567098	0.016357	0.00894592	0.00530256	0.267921	0.000994191	0.043073	0.0406771	0.0910325	0.0397863	0.0300152	0.0383636	0.00110915	0.0498034	0.014379	0.10768	0.0410694	0.000314968	0.0174034	0.515231	1.28278	0.8458924	1.154108	0.25925	0.517689	0.814319	1.22802	1.93166	3.85728	0.9761164	1.364367	0.2342964	0.0498332	0.042164	0.0331554	0.0305876	0.0330656	0.0645818	0.0212179	0.00601264	0.0199837	0.0172088	0.0309669	0.0674823	0.0143205	0.0117817	0.00427813	0.0216823	0.00709568	0.0315503	0.0236065	0.0192497	0.00641982	0.00836934	0.00427634	0.0219782	0.0144779	0.00289487	0.00400937	0.0114844	0.0196204	0.00638879	0.0213852	0.0884992	0.0156514	0.00451439	0.002469	0.00146346	0.0739439	0.000274389	0.0118878	0.0112266	0.0251242	0.0109807	0.00828394	0.010588	0.000306116	0.0137453	0.00396849	0.0297187	0.0113348	8.69285e-05	0.0048032	0.577054	0.422946	3.623296
7632	-2412.916	-2480.209	67.29283	0.183848	0.137369	0.0768496	0.132496	0.107069	0.225596	0.0741177	0.00944934	0.106117	0.0453434	0.142169	0.235728	0.0500241	0.035745	0.0280128	0.0590043	0.0168055	0.110211	0.0437319	0.0559123	0.0122765	0.0511648	0.0431505	0.0503651	0.0577884	0.00717426	0.0129065	0.0506273	0.093036	0.0348946	0.0285372	0.309143	0.0588581	0.0134249	0.00630057	0.00234311	0.332158	0.000251417	0.0327466	0.03894	0.0815203	0.0379265	0.0238047	0.0490298	0.0065136	0.074954	0.0287767	0.124184	0.020022	0.00131387	0.0132658	0.641437	1.20916	0.8364967	1.163503	0.255591	0.514113	0.81256	1.23068	1.9451	3.9125	0.9863939	1.390924	0.3094471	0.0514548	0.0384465	0.0215084	0.0370827	0.0299661	0.0631391	0.0207439	0.00264465	0.0296997	0.0126906	0.0397898	0.0659748	0.0140006	0.0100042	0.00784015	0.0165139	0.00470348	0.0308454	0.0122395	0.0156486	0.00343592	0.0143199	0.0120768	0.0140961	0.0161736	0.00200791	0.00361224	0.0141694	0.0260387	0.00976621	0.0079869	0.0865222	0.016473	0.00375732	0.00176339	0.000655784	0.0929634	7.03657e-05	0.00916502	0.0108984	0.0228157	0.0106148	0.00666239	0.0137223	0.00182301	0.0209779	0.00805393	0.0347563	0.0056037	0.000367723	0.00371279	0.581752	0.418248	3.572996
7668	-2430.162	-2498.929	68.7665	0.123639	0.0717025	0.0349061	0.0740893	0.0695899	0.114274	0.0526902	0.0554856	0.0588484	0.0443721	0.0564193	0.126949	0.0354072	0.0301338	0.0274787	0.0140751	0.0193248	0.0767825	0.0638232	0.0230841	0.0315492	0.05203	0.0110454	0.048743	0.0129663	0.00927251	0.0134864	0.043968	0.0244995	0.00449125	0.000826969	0.0112757	0.00220572	0.106938	0.0159699	0.0289779	0.0373444	0.00302307	0.0143553	0.272432	0.0740697	0.159441	0.027549	0.0396634	0.0203458	0.0285866	0.284833	0.0125486	0.0293612	0.0114026	0.0163956	0.530878	1.27365	0.8176738	1.182326	0.183717	0.437647	0.772747	1.29408	2.28494	5.44314	1.225136	1.445963	0.2431418	0.0471424	0.0273395	0.0133094	0.0282495	0.026534	0.0435715	0.0200903	0.0211562	0.0224383	0.0169187	0.0215122	0.0484045	0.0135005	0.0114897	0.0104774	0.00536671	0.00736836	0.0292764	0.0243352	0.00880176	0.0120294	0.0198386	0.0042115	0.0185853	0.00494393	0.00353552	0.00514223	0.0167646	0.00934142	0.00171247	0.000315315	0.00429932	0.000841022	0.0407743	0.00608916	0.011049	0.0142391	0.00115267	0.00547356	0.103876	0.0282421	0.0607932	0.0105042	0.0151233	0.00775766	0.0108998	0.108604	0.00478467	0.0111951	0.0043477	0.00625151	0.591163	0.408837	2.622671
7704	-2405.598	-2474.042	68.44425	0.196361	0.130149	0.066821	0.0742855	0.127333	0.11461	0.0746647	0.00965859	0.0653143	0.0442682	0.0567137	0.161924	0.0196146	0.0421985	0.00695679	0.0278967	0.0130198	0.122475	0.073562	0.046052	0.0261836	0.0470224	0.00820255	0.0361117	0.0289884	0.012724	0.0106155	0.0968745	0.0661816	0.0132746	0.0378481	0.289444	0.0388106	0.00301645	0.00661498	0.00610464	0.315065	0.000159101	0.0384284	0.0159824	0.0905474	0.0448537	0.0298551	0.00155051	0.0180703	0.0518385	0.019888	0.069454	0.0229357	0.0020323	0.00830197	0.402504	1.34854	0.7974957	1.202504	0.190724	0.445709	0.77716	1.28674	2.24361	5.24318	1.198073	1.507851	0.1741097	0.0669976	0.0444065	0.0227991	0.025346	0.0434456	0.0391046	0.0254754	0.00329548	0.022285	0.0151042	0.0193506	0.055248	0.00669244	0.014398	0.00237364	0.00951828	0.00444232	0.041788	0.0250991	0.0157128	0.00893377	0.0160439	0.00279869	0.0123212	0.00989074	0.00434138	0.00362199	0.0330533	0.022581	0.00452926	0.0129137	0.0987575	0.0132421	0.0010292	0.00225701	0.00208289	0.107499	5.42849e-05	0.0131116	0.00545314	0.0308945	0.0153039	0.0101865	0.000529028	0.00616554	0.0176871	0.00678574	0.0236975	0.0078256	0.000693414	0.00283261	0.601252	0.398748	2.930858
7740	-2410.929	-2480.113	69.18414	0.093821	0.0521225	0.0195007	0.0632465	0.0691886	0.0921688	0.0776496	0.0468231	0.0547732	0.0297758	0.0527123	0.160116	0.0251532	0.0222397	0.00261687	0.0262135	0.00771469	0.0665488	0.0378312	0.0534506	0.0122967	0.0400591	0.0149473	0.0121328	0.0170555	0.00619495	0.00432419	0.0198713	0.0533911	0.00754967	0.0678625	0.127984	0.0166442	0.00203842	0.00573266	0.00750096	0.193971	0.00829478	0.0192532	0.011043	0.0484553	0.0191513	0.0190974	0.00278938	0.0174408	0.0104597	0.0167099	0.0278543	0.0112309	0.0098535	0.00496415	0.499197	1.29214	0.5617892	1.438211	0.159105	0.407999	0.756019	1.32272	2.45098	6.28515	1.329137	2.560054	0.225362	0.0496454	0.0275806	0.0103188	0.0334669	0.0366112	0.0487712	0.0410883	0.0247765	0.0289833	0.0157559	0.0278927	0.0847257	0.0133098	0.0117681	0.00138472	0.0138709	0.00408223	0.0352143	0.0200184	0.0282834	0.00650679	0.0211973	0.00790938	0.00642008	0.00902491	0.00327806	0.00228815	0.0105149	0.0282519	0.00399491	0.0359095	0.0677229	0.00880728	0.00107863	0.00303344	0.00396914	0.10264	0.00438919	0.0101878	0.00584339	0.0256402	0.0101339	0.0101054	0.001476	0.00922879	0.00553478	0.00884207	0.0147391	0.00594282	0.00521399	0.00262678	0.719105	0.280895	1.889821
7776	-2417.759	-2486.801	69.04187	0.149842	0.0963325	0.023497	0.088664	0.050073	0.191689	0.125354	0.0177339	0.131902	0.0526249	0.0645406	0.246873	0.0274233	0.0335997	0.00679676	0.0337428	0.0290214	0.0975482	0.053682	0.0390555	0.0200355	0.0368082	0.0156667	0.0436168	0.0288312	0.00342817	0.0202864	0.0543323	0.0561444	0.0368691	0.0914319	0.188363	0.0303637	0.00867764	0.00234735	0.00483518	0.169672	0.0039963	0.03242	0.0156698	0.0778703	0.0540407	0.0237488	0.010744	0.0308179	0.0115286	0.0271538	0.0575447	0.00959025	0.00514075	0.0112416	0.29851	1.4092	0.8392264	1.160774	0.194962	0.450513	0.779764	1.28244	2.21969	5.12919	1.18218	1.383147	0.123567	0.0546227	0.0351167	0.00856549	0.0323212	0.0182534	0.0698776	0.045696	0.00646465	0.0480832	0.0191837	0.0235274	0.0899941	0.0099968	0.0122483	0.00247766	0.0123005	0.0105793	0.0355599	0.019569	0.0142371	0.00730367	0.0134179	0.00571109	0.0158999	0.01051	0.00124969	0.00739511	0.0198061	0.0204667	0.0134401	0.0333302	0.0686652	0.0110686	0.00316331	0.000855693	0.0017626	0.0618514	0.0014568	0.0118183	0.00571222	0.0283865	0.0196998	0.00865729	0.00391659	0.0112342	0.00420257	0.00989855	0.0209771	0.00349599	0.00187399	0.00409796	0.580387	0.419613	2.743213
7812	-2431.195	-2500.153	68.9579	0.0803431	0.0561106	0.022325	0.0346612	0.0654607	0.170086	0.0411241	0.0238018	0.0621397	0.0492045	0.0606018	0.0798542	0.0221815	0.0151616	0.0220158	0.0104022	0.031604	0.115692	0.0328716	0.0166986	0.0134134	0.0163708	0.0203005	0.0966726	0.0317939	0.00166753	0.00781624	0.0140706	0.0280731	0.0387328	0.0070587	0.00427097	0.166055	0.0182233	0.034862	0.139816	0.00973829	0.00257303	0.0555795	0.0193544	0.0230628	0.0200168	0.0280634	0.00329597	0.0186963	0.00240269	0.00850782	0.0561348	0.00285573	0.000853457	0.00271992	0.772135	1.13292	0.7188764	1.281124	0.114517	0.347543	0.719123	1.39058	2.87734	8.73233	1.566913	1.782119	0.3975669	0.0421662	0.0294483	0.0117168	0.0181911	0.0343555	0.0892657	0.021583	0.0124918	0.0326125	0.0258238	0.0318054	0.0419096	0.0116414	0.00795722	0.0115545	0.00545933	0.0165866	0.0607183	0.0172519	0.00876388	0.00703968	0.0085918	0.0106543	0.0507363	0.0166863	0.000875165	0.00410217	0.00738461	0.0147335	0.020328	0.00370459	0.00224151	0.0871498	0.00956409	0.0182965	0.0733793	0.00511091	0.00135039	0.0291696	0.0101577	0.012104	0.0105054	0.0147284	0.00172981	0.00981232	0.00126099	0.00446513	0.029461	0.00149876	0.000447917	0.00142748	0.640562	0.359438	1.905393
7848	-2413.785	-2482.99	69.20425	0.0873012	0.124085	0.00769089	0.0653495	0.108681	0.164471	0.073124	0.0380013	0.0891007	0.0230567	0.0800325	0.0535483	0.0368201	0.0219066	0.00707016	0.0253082	0.00552931	0.0882931	0.0370359	0.0273465	0.0168175	0.0312016	0.0059118	0.0311799	0.0249248	0.00598022	0.000593895	0.0318898	0.0567406	0.0152749	0.072449	0.22241	0.00261827	0.00090906	0.002645	0.00879282	0.191411	0.0189298	0.0369355	0.00714656	0.0866025	0.0150477	0.0216485	0.0482268	0.0112561	0.0395671	0.0236567	0.0198548	0.00862555	0.00767975	0.00296259	0.408433	1.34508	0.7675397	1.23246	0.128915	0.368208	0.732199	1.36575	2.71585	7.75702	1.481278	1.605729	0.1771288	0.0390847	0.0555526	0.00344321	0.0292569	0.0486564	0.0736337	0.0327376	0.0170131	0.0398903	0.0103225	0.0358305	0.0239736	0.0164843	0.00980759	0.00316531	0.0113305	0.00247547	0.0395288	0.0165809	0.012243	0.0075292	0.0139689	0.00264671	0.0139592	0.0111588	0.00267734	0.000265886	0.014277	0.0254027	0.00683856	0.0324354	0.0995729	0.0011722	0.000406986	0.00118417	0.00393654	0.0856945	0.00847484	0.016536	0.00319951	0.0387719	0.00673685	0.00969201	0.0215911	0.00503933	0.0177142	0.0105911	0.008889	0.00386165	0.00343822	0.00132635	0.61623	0.38377	2.233642
7884	-2419.195	-2488.158	68.96334	0.164432	0.140067	0.0972551	0.00607042	0.124375	0.0636111	0.096508	0.0411707	0.104564	0.0578676	0.0655267	0.152852	0.031541	0.0253105	0.012179	0.0325773	0.014888	0.0888294	0.0383844	0.0463065	0.0508294	0.0204592	0.01553	0.0212342	0.0164354	0.0122743	0.00672845	0.0109123	0.0951437	0.0189269	0.0589134	0.265591	0.00456827	0.000850206	0.00825407	0.0279367	0.190821	0.00612917	0.0446033	0.0116708	0.0977573	0.0291717	0.0342316	0.0301381	0.031514	0.0495688	0.0489503	0.0224122	0.0175084	0.00134945	0.00649902	0.448843	1.32151	0.9211709	1.078829	0.161675	0.411199	0.757864	1.3195	2.43191	6.18526	1.317554	1.17115	0.1981262	0.0617881	0.0526325	0.0365452	0.00228106	0.0467361	0.0239029	0.0362645	0.0154706	0.0392915	0.0217447	0.0246227	0.0574367	0.011852	0.00951085	0.00457646	0.0122415	0.00559442	0.0333791	0.0144236	0.0174004	0.0191	0.00768788	0.00583564	0.00797909	0.00617588	0.00461227	0.00252832	0.00410047	0.0357518	0.00711209	0.0221377	0.0998001	0.0017166	0.000319479	0.0031016	0.0104977	0.071704	0.00230314	0.0167604	0.00438548	0.0367339	0.0109618	0.0128631	0.0113249	0.0118419	0.0186263	0.0183939	0.00842176	0.00657908	0.000507077	0.00244211	0.539415	0.460585	2.661229
7920	-2411.779	-2480.736	68.95739	0.165591	0.140542	0.051769	0.0495713	0.125252	0.198383	0.0909734	0.0435157	0.065353	0.033156	0.0884782	0.168834	0.0243636	0.0289195	0.00356807	0.0458581	0.0284455	0.11628	0.0440319	0.0416151	0.00920315	0.0270498	0.0156395	0.061191	0.0240583	0.00624927	0.00636099	0.0311238	0.0702794	0.00611407	0.0675082	0.169233	0.00992699	0.000266084	0.00575507	0.014885	0.213449	0.0109667	0.0316031	0.00896142	0.0475819	0.0118249	0.0250532	0.0112101	0.0127174	0.0319098	0.0492955	0.00970277	0.0189713	3.33824e-05	0.00763618	0.49866	1.29245	0.8940409	1.105959	0.157717	0.40626	0.755012	1.32448	2.46148	6.34046	1.335473	1.237034	0.2250653	0.0644259	0.0546802	0.0201415	0.0192865	0.0487313	0.0771838	0.0353946	0.0169304	0.0254266	0.0128999	0.0344238	0.0656873	0.00947905	0.0112516	0.00138821	0.0178418	0.0110671	0.0452407	0.0171313	0.016191	0.00358063	0.0105241	0.00608478	0.0238073	0.00936023	0.00243137	0.00247484	0.0121092	0.0273433	0.00237877	0.0262651	0.0658429	0.00386225	0.000103524	0.0022391	0.00579123	0.0830458	0.00426676	0.0122957	0.00348658	0.0185125	0.00460066	0.00974735	0.00436145	0.00494789	0.012415	0.0191792	0.00377501	0.00738109	1.29879e-05	0.00297097	0.55298	0.44702	2.570262
7956	-2409.42	-2477.126	67.70623	0.127988	0.107734	0.0624098	0.0370506	0.167793	0.124525	0.073252	0.0352667	0.164057	0.0237302	0.0818117	0.231968	0.0314061	0.0300638	0.00595716	0.0298714	0.0333427	0.174607	0.0491536	0.0155169	0.0704715	0.0298343	0.0270596	0.0291082	0.0180671	0.0120461	0.00600554	0.0701474	0.0445275	0.0211135	0.0460053	0.322956	0.043125	0.00280778	0.00686561	0.0208167	0.381031	0.00171952	0.0376875	0.0242139	0.0600787	0.0260932	0.0483166	0.0576515	0.0278408	0.022277	0.0439577	0.039137	0.0809475	0.000426483	0.0130874	0.56067	1.25628	0.7780717	1.221928	0.212073	0.469381	0.789809	1.26613	2.13047	4.71536	1.121354	1.570457	0.260339	0.0394669	0.0332211	0.0192449	0.011425	0.0517412	0.038399	0.0225882	0.010875	0.0505892	0.00731753	0.0252277	0.0715305	0.0096845	0.00927059	0.00183697	0.00921125	0.0102817	0.0538423	0.0151572	0.00478483	0.0217308	0.00919981	0.00834418	0.00897592	0.00557124	0.00371457	0.00185189	0.0216309	0.0137306	0.00651063	0.0141864	0.0995878	0.0132982	0.000865815	0.0021171	0.0064191	0.117496	0.000530237	0.0116214	0.00746669	0.0185261	0.0080462	0.0148991	0.0177776	0.00858509	0.00686942	0.013555	0.0120684	0.0249612	0.000131512	0.00403566	0.610964	0.389036	3.242927
7992	-2407.757	-2476.114	68.35732	0.190563	0.117573	0.0164387	0.0573049	0.112713	0.135898	0.0799419	0.0430038	0.0517059	0.0360145	0.122893	0.201336	0.0317595	0.0623196	0.00446852	0.0397855	0.0276991	0.117391	0.052876	0.0402991	0.014727	0.0216912	0.0105293	0.0158344	0.0305649	0.00702545	0.00881395	0.0524364	0.0568823	0.0122125	0.065793	0.311055	0.0188659	0.00343894	0.0103276	0.0185511	0.41583	0.0112498	0.0327231	0.0120932	0.0444001	0.0310333	0.0574715	0.0404713	0.0653177	0.0143816	0.0382376	0.0423608	0.0712963	0.00223511	0.00458313	0.464939	1.31212	0.9362371	1.063763	0.182309	0.436008	0.771843	1.2956	2.29354	5.48519	1.2307	1.136211	0.2066996	0.0617824	0.0381183	0.0053296	0.0185788	0.0365427	0.0440595	0.025918	0.0139423	0.0167636	0.0116763	0.039843	0.0652753	0.0102968	0.0202047	0.00144874	0.0128989	0.00898034	0.0380595	0.0171429	0.0130654	0.00477465	0.0070325	0.0034137	0.00513367	0.00990947	0.00227772	0.00285757	0.0170004	0.0184418	0.00395941	0.0213308	0.100847	0.00611653	0.00111494	0.00334832	0.00601445	0.134816	0.00364731	0.0106092	0.00392073	0.014395	0.0100613	0.0186329	0.0131212	0.0211767	0.00466266	0.012397	0.0137338	0.023115	0.000724647	0.0014859	0.531881	0.468119	3.084417
8028	-2416.349	-2485.961	69.6117	0.130039	0.0665811	0.0579959	0.0638981	0.0589032	0.104075	0.0431281	0.0245503	0.0632955	0.0420872	0.0902561	0.166102	0.0321765	0.0282501	0.00409687	0.0375844	0.0166065	0.105318	0.0227168	0.0113761	0.0174287	0.0150393	0.0379089	0.0524468	0.0219723	0.0160172	0.00391596	0.0248752	0.014688	0.0774682	0.0166463	0.0061149	0.164483	0.0140797	0.0939857	0.168851	0.0121653	0.00467915	0.0154982	0.0121269	0.0170611	0.0112519	0.0434231	0.00768771	0.0544537	0.00615059	0.0098958	0.0029242	0.064514	0.0102524	0.000746521	0.50686	1.28766	1.001295	0.9987049	0.126781	0.365223	0.730342	1.36922	2.73805	7.88759	1.493348	0.9974132	0.2296161	0.0594387	0.0304331	0.0265089	0.0292067	0.0269236	0.0475708	0.0197131	0.0112215	0.0289313	0.0192373	0.0412545	0.0759221	0.0147073	0.0129126	0.00187261	0.0171792	0.00759056	0.048139	0.0103835	0.00519982	0.00796634	0.00687422	0.0173275	0.0239725	0.0100432	0.00732117	0.00178992	0.01137	0.00671362	0.0354094	0.00760875	0.00279501	0.0751821	0.0064356	0.0429592	0.077179	0.00556057	0.00213876	0.00708395	0.00554301	0.00779831	0.00514306	0.019848	0.00351392	0.0248898	0.00281133	0.0045232	0.0013366	0.0294882	0.00468621	0.000341222	0.499352	0.500648	2.187789
8064	-2408.37	-2476.531	68.16146	0.109441	0.141289	0.0485302	0.0892569	0.0815227	0.23868	0.0529937	0.0187242	0.0669331	0.0414088	0.158871	0.220427	0.042082	0.0703857	0.0106522	0.0440661	0.0111011	0.0841172	0.0753719	0.0185339	0.0600552	0.0271046	0.0256728	0.0459146	0.0358168	0.0190905	0.00395442	0.0541522	0.0438272	0.0793515	0.00932298	0.00379322	0.242197	0.0422354	0.138392	0.363189	0.0138064	0.0041396	0.00764085	0.026429	0.0325765	0.00306651	0.119815	0.0113218	0.0434222	0.0105336	0.00741768	0.017933	0.100795	0.000731467	0.00130343	0.362821	1.37169	0.8816165	1.118383	0.177336	0.430166	0.768601	1.30106	2.32468	5.63902	1.2507	1.26856	0.1542959	0.0339943	0.0438868	0.0150743	0.0277248	0.0253224	0.0741382	0.0164608	0.00581609	0.0207906	0.0128623	0.0493483	0.0684686	0.0130714	0.0218631	0.00330877	0.0136877	0.0034482	0.0261283	0.0234119	0.00575696	0.0186542	0.00841918	0.00797443	0.0142619	0.0111253	0.00592984	0.00122831	0.0168207	0.0136135	0.024648	0.00289588	0.00117824	0.0752308	0.0131191	0.042987	0.112813	0.00428851	0.00128584	0.00237338	0.00820931	0.0101189	0.000952512	0.0372168	0.00351674	0.0134877	0.00327192	0.00230406	0.0055703	0.0313086	0.000227207	0.000404867	0.559192	0.440808	3.219389
8100	-2409.175	-2477.01	67.83507	0.158064	0.121937	0.0411243	0.146912	0.08272	0.146035	0.0824935	0.0295613	0.133983	0.049591	0.112722	0.272048	0.0244717	0.0468301	0.0162259	0.0280462	0.0192361	0.141277	0.0537965	0.0505086	0.0393536	0.0210157	0.016209	0.0102379	0.0695429	0.00356376	0.00456007	0.0686654	0.097823	0.0143714	0.0277655	0.249948	0.0112315	0.00237974	0.00272129	0.0148914	0.288274	0.00611807	0.0130981	0.0176257	0.017145	0.0347593	0.0376611	0.0333972	0.0211056	0.0160851	0.0285818	0.0225037	0.068972	0.000491304	0.024044	0.565067	1.25371	0.6683008	1.331699	0.233342	0.491777	0.801378	1.24785	2.03344	4.28556	1.052246	1.992665	0.2629177	0.0519653	0.040088	0.0135201	0.0482989	0.0271951	0.0480105	0.0271206	0.00971861	0.0440483	0.0163036	0.0370587	0.0894388	0.00804532	0.0153959	0.00533444	0.0092205	0.00632406	0.0464463	0.0176862	0.0166053	0.0129379	0.00690914	0.00532889	0.00336582	0.022863	0.00117163	0.00149917	0.0225745	0.0321604	0.00472474	0.00912822	0.082173	0.00369249	0.000782366	0.000894654	0.00489572	0.0947732	0.00201138	0.00430614	0.00579462	0.00563661	0.0114275	0.0123815	0.0109797	0.0069387	0.00528815	0.00939657	0.00739832	0.0226753	0.000161521	0.00790473	0.66585	0.33415	3.041725
8136	-2420.556	-2490.1	69.5445	0.0550462	0.0934434	0.0338362	0.0467025	0.0780352	0.0872948	0.076204	0.0290159	0.0659973	0.0279818	0.0602171	0.0864583	0.0133776	0.0194324	0.00861344	0.0125929	0.0147514	0.0551533	0.0327783	0.0126179	0.0153347	0.0183014	0.00517313	0.0412941	0.0136308	0.00333113	0.00401504	0.0214918	0.0141613	0.010489	0.0151879	0.00106686	0.148948	0.0168403	0.0343003	0.224694	0.0137555	0.00206115	0.0418624	0.0194289	0.00478689	0.000986304	0.0162211	0.00735549	0.0214027	0.0065939	0.00348968	0.00524991	0.00479846	0.0267809	0.00856564	0.789473	1.12281	0.856252	1.143748	0.109539	0.340092	0.714277	1.40002	2.94038	9.12913	1.599046	1.335761	0.4101561	0.0327432	0.0555831	0.0201268	0.0277801	0.0464178	0.0519257	0.0453285	0.0172596	0.0392573	0.0166445	0.035819	0.0514281	0.00795739	0.011559	0.00512354	0.00749066	0.00877461	0.032807	0.0194976	0.00750552	0.00912159	0.0108862	0.00307714	0.024563	0.00810802	0.00198146	0.00238827	0.012784	0.00842359	0.00623919	0.00903422	0.0006346	0.088599	0.0100171	0.0204029	0.133655	0.00818223	0.00122603	0.0249011	0.0115569	0.00284739	0.000586685	0.00964885	0.00437528	0.012731	0.00392226	0.00207577	0.00312281	0.00285428	0.0159301	0.00509511	0.571874	0.428126	1.681148
