Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-2413.463	-2483.337	69.87469	1.306629	1.11648	0.3487026	1.871451
6	-2408.781	-2478.423	69.64145	1.453568	1.598739	0.208372	1.903694
12	-2420.833	-2491.124	70.29039	1.495248	0.9190822	0.2178062	1.809555
18	-2417.599	-2487.2	69.60069	1.495248	1.679813	0.2372729	1.809555
24	-2405.097	-2474.532	69.43465	1.446084	1.26905	0.3096691	2.041152
30	-2412.172	-2481.54	69.36876	1.393467	1.585313	0.2585597	2.041152
36	-2413.472	-2483.321	69.84931	1.525962	1.585313	0.2947837	1.553741
42	-2410.101	-2479.702	69.6011	1.44069	1.850265	0.2117674	1.819912
48	-2412.699	-2482.35	69.65065	1.425462	1.543769	0.2549996	1.856
54	-2417.567	-2486.332	68.76465	1.400926	2.874086	0.1352245	2.214637
60	-2422.461	-2490.965	68.50482	1.245667	1.384612	0.174505	2.921008
66	-2414.673	-2483.353	68.67982	1.272917	1.581962	0.302001	2.494449
72	-2416.31	-2483.861	67.55158	1.190118	2.065464	0.184924	3.233425
78	-2403.475	-2472.811	69.33622	1.320455	2.09207	0.202888	2.001115
84	-2405.816	-2474.887	69.07067	1.39962	1.504453	0.3602327	2.118004
90	-2408.564	-2476.764	68.1994	1.347309	1.6203	0.2088428	2.875961
96	-2410.183	-2479.732	69.5493	1.323364	1.682014	0.1864649	2.058398
102	-2402.976	-2472.362	69.38572	1.323364	1.343867	0.2257752	2.250741
108	-2404.854	-2474.328	69.47418	1.119273	1.14975	0.2988547	2.31107
114	-2407.423	-2476.416	68.993	1.173503	1.548641	0.2507426	2.454288
120	-2406.481	-2475.469	68.98736	1.111433	1.548641	0.2775413	2.454288
126	-2405.039	-2474.208	69.16898	1.445986	1.312671	0.1653852	2.44304
132	-2400.924	-2470.376	69.4517	1.350513	1.84566	0.2230353	1.962932
138	-2400.356	-2469.331	68.97507	1.476328	1.677282	0.164667	2.377848
144	-2406.152	-2475.117	68.96481	1.264999	1.053707	0.2296234	2.703625
150	-2412.353	-2481.2	68.84652	1.236523	1.766585	0.2748211	2.374954
156	-2398.722	-2467.732	69.01053	1.236523	1.230698	0.2354821	2.584271
162	-2404.274	-2472.979	68.70515	1.222529	0.9433405	0.2375231	2.941346
168	-2404.559	-2473.41	68.8502	1.316261	1.257733	0.243566	2.606558
174	-2405.576	-2474.42	68.84428	1.268147	1.205803	0.282382	2.606558
180	-2404.694	-2473.069	68.37417	1.091038	1.853826	0.2087897	2.832621
186	-2401.586	-2470.279	68.69313	1.255808	1.853826	0.2786547	2.418771
192	-2408.366	-2476.819	68.45339	1.271976	1.217334	0.2194034	2.937104
198	-2405.263	-2474.142	68.87819	1.243855	1.368932	0.2121044	2.631906
204	-2412.13	-2481.552	69.42123	1.431524	1.368932	0.3010503	2.019152
210	-2413.421	-2482.969	69.54816	1.476508	1.368932	0.3964137	1.764869
216	-2410.177	-2479.768	69.5918	1.411706	1.368932	0.2538955	1.995748
222	-2414.792	-2483.885	69.09272	1.411706	1.161471	0.159681	2.604252
228	-2414.992	-2485.197	70.20484	1.509723	1.102233	0.2317119	1.704911
234	-2417.337	-2486.437	69.10044	1.557424	1.312648	0.2155283	2.318138
240	-2416.453	-2485.466	69.01241	1.361587	1.535055	0.2546896	2.322761
246	-2413.095	-2482.016	68.92147	1.361587	1.355806	0.1617355	2.635728
252	-2416.683	-2486.038	69.35459	1.47914	1.42988	0.1577992	2.261755
258	-2410.684	-2479.843	69.1582	1.229123	1.42988	0.2794957	2.324283
264	-2419.367	-2488.497	69.12987	1.357419	1.152416	0.3357896	2.324283
270	-2415.489	-2484.508	69.01908	1.165215	1.443921	0.348127	2.347655
276	-2413.538	-2481.727	68.18841	1.183362	1.443921	0.2498242	2.990125
282	-2417.466	-2486.003	68.53643	1.064899	1.336243	0.2601444	2.886281
288	-2413.23	-2481.904	68.67385	1.064899	1.040618	0.2211793	3.023072
